event_id,timestamp,login_hour,user_id,workspace_id,source_ip,ip_region,user_region,geo_mismatch,impossible_travel,action,success,failed_attempts_last_15m,data_downloaded_mb,is_injected_anomaly,anomaly_type
8f88b1a0-6d5d-4c58-a866-181bcadfe548,2025-10-01 05:39:38,5,USR-0070,WS-009,189.70.214.213,US-West,US-West,False,False,read,True,0,301.52,False,None
60472b9b-da98-4781-84ef-4fac64179eb9,2025-10-01 05:41:01,5,USR-0191,WS-018,36.206.211.10,South-America,South-America,False,False,read,True,0,50.73,False,None
9202eada-3e74-4e28-a45c-89b4e60b907e,2025-10-01 05:41:21,5,USR-0134,WS-012,115.175.167.125,Asia-Pacific,Asia-Pacific,False,False,delete,True,0,729.37,False,None
b951ce6b-19ad-42c5-9906-3cad5e941b2d,2025-10-01 05:43:26,5,USR-0153,WS-014,212.163.231.123,Asia-Pacific,Asia-Pacific,False,False,write,True,0,11.26,False,None
8191518e-1625-4911-a33a-bbf3cc2927e6,2025-10-01 05:43:35,5,USR-0071,WS-014,138.158.225.29,Asia-Pacific,Asia-Pacific,False,False,write,True,0,73.03,False,None
e86f7c14-d225-465c-94d9-b9a42c5701c0,2025-10-01 05:43:56,5,USR-0176,WS-008,146.63.207.4,US-East,US-East,False,False,write,True,0,2.99,False,None
dd7c6dc9-d483-48f1-a09e-deebcbce2e2b,2025-10-01 05:45:56,5,USR-0134,WS-003,218.117.156.163,Asia-Pacific,Asia-Pacific,False,False,read,True,0,304.46,False,None
d606332e-8fa3-4cd7-8fff-8c475c12f48e,2025-10-01 05:46:51,5,USR-0023,WS-005,36.52.160.95,Asia-Pacific,Asia-Pacific,False,False,admin,True,0,11.36,False,None
2fbccd9b-7f02-4f21-bdd6-6dfcad3c0e3f,2025-10-01 05:47:04,5,USR-0015,WS-006,150.195.47.103,US-West,US-West,False,False,admin,True,0,41.58,False,None
cacb107e-7594-49dd-817e-2f7951fe2d99,2025-10-01 05:47:27,5,USR-0157,WS-006,204.79.246.6,Asia-Pacific,Asia-Pacific,False,False,delete,True,0,7.78,False,None
1c795208-fe7a-42ff-850a-ef9674d4737d,2025-10-01 05:48:21,5,USR-0056,WS-013,36.47.194.25,South-America,South-America,False,False,admin,True,0,13.78,False,None
32f900ed-8e4d-4a32-a6ea-a6ce3ea60c5f,2025-10-01 05:50:27,5,USR-0111,WS-011,155.175.120.45,US-East,US-East,False,False,read,True,0,8.81,False,None
addce552-329e-4881-8f4b-d2f6c38ddd54,2025-10-01 05:55:35,5,USR-0115,WS-014,32.110.227.190,US-East,US-East,False,False,delete,True,0,14.18,False,None
b3bdbc08-4432-4235-9845-e6ee0dedeaed,2025-10-01 05:58:15,5,USR-0096,WS-006,61.46.8.108,US-West,US-West,False,False,read,True,0,6.07,False,None
1fa4f129-995e-4a0d-b49d-6b3a25c23e0b,2025-10-01 05:59:11,5,USR-0067,WS-014,142.207.9.225,US-West,US-West,False,False,admin,True,0,4.71,False,None
ebac0eab-b28b-4c20-9746-0f246c9a86b2,2025-10-01 06:00:33,6,USR-0143,WS-001,58.43.123.185,Asia-Pacific,Asia-Pacific,False,False,delete,True,0,22.63,False,None
4570c5fa-cb77-48ec-8521-5d493a72ef17,2025-10-01 06:01:11,6,USR-0086,WS-004,77.39.87.174,US-West,US-West,False,False,read,True,0,1.77,False,None
583ec5f3-9d3e-47fb-b233-af4418c003a4,2025-10-01 06:01:21,6,USR-0189,WS-003,182.162.86.232,US-West,US-West,False,False,admin,True,0,2.22,False,None
a0ee99bf-7cc6-4a0a-910a-4409a4356fc6,2025-10-01 06:01:31,6,USR-0042,WS-002,62.156.206.161,US-West,US-West,False,False,admin,True,0,72.37,False,None
3eb22d8f-dd15-4dd0-9875-d3cd49630bc6,2025-10-01 06:02:15,6,USR-0179,WS-018,50.140.149.171,US-West,US-West,False,False,read,True,0,4.63,False,None
4921f95f-273e-481f-bda6-5b8ec2c29e30,2025-10-01 06:02:21,6,USR-0005,WS-019,24.172.21.104,US-East,US-East,False,False,read,True,0,44.46,False,None
5b2da5da-c7a4-44a2-9b9f-abad952feaba,2025-10-01 06:02:52,6,USR-0126,WS-016,221.154.155.127,US-East,US-East,False,False,delete,True,0,12.91,False,None
0208096d-1b99-4bf2-9e8a-2ee63cf59271,2025-10-01 06:03:57,6,USR-0162,WS-020,88.49.233.157,US-West,US-West,False,False,write,True,0,6.59,False,None
b7a694f4-dc77-45d7-88ed-33bb982e5e43,2025-10-01 06:04:12,6,USR-0006,WS-001,175.227.65.24,South-America,US-West,True,False,admin,True,0,3.43,False,None
7106b309-3a1a-45dd-9198-0f8a55f4f10a,2025-10-01 06:05:51,6,USR-0114,WS-013,146.164.205.151,South-America,South-America,False,False,read,True,0,102.93,False,None
e03eb8d6-be9d-4fdb-9814-90357ce556d5,2025-10-01 06:06:34,6,USR-0012,WS-005,85.52.212.37,EU-Central,EU-Central,False,False,read,True,0,4406.26,True,data_exfiltration
3351564c-34f0-4d77-93f9-fb2961d07a4c,2025-10-01 06:06:39,6,USR-0036,WS-005,199.122.124.13,South-America,South-America,False,False,write,True,0,6.13,False,None
fd8f7ea6-8b87-498a-9958-d58f186b0255,2025-10-01 06:06:49,6,USR-0192,WS-020,173.183.234.180,South-America,South-America,False,False,delete,True,0,10.22,False,None
76fc001a-d58f-4c76-b8d4-493cafec879a,2025-10-01 06:07:16,6,USR-0118,WS-010,181.250.160.153,US-East,US-East,False,False,delete,True,0,272.61,False,None
ce138fff-1665-4706-85e4-3571ccb0ad6b,2025-10-01 06:08:55,6,USR-0155,WS-009,74.26.246.224,South-America,South-America,False,False,admin,True,0,5.46,False,None
b73244f9-de2b-44ae-b068-feda1ad5032f,2025-10-01 06:09:10,6,USR-0070,WS-008,80.58.7.246,US-West,US-West,False,False,read,True,0,279.54,False,None
4264e767-9cb9-4f04-9b10-e8f94cd2757b,2025-10-01 06:09:15,6,USR-0111,WS-005,145.210.92.44,US-East,US-East,False,False,write,True,0,11.48,False,None
7b6faa09-7254-4cd5-868e-68b75a33f647,2025-10-01 06:10:24,6,USR-0016,WS-016,10.199.135.238,US-West,US-West,False,False,delete,True,0,18.54,False,None
3791688e-6ed9-481d-975e-e495c1c68f6a,2025-10-01 06:10:36,6,USR-0001,WS-002,65.4.233.129,EU-Central,EU-Central,False,False,admin,True,0,220.19,False,None
804f4f53-a89f-4700-aaf9-3aafe720d1e2,2025-10-01 06:12:21,6,USR-0036,WS-001,114.234.73.81,South-America,South-America,False,False,write,True,0,3.9,False,None
978a2f43-84cf-4f1e-b6e0-4aed5e0858f2,2025-10-01 06:12:36,6,USR-0046,WS-003,135.92.144.6,EU-Central,EU-Central,False,False,admin,True,0,160.46,False,None
f1e01dfc-bf78-4dd5-b719-84f4540fa75e,2025-10-01 06:13:09,6,USR-0130,WS-014,178.246.114.217,Asia-Pacific,Asia-Pacific,False,False,read,True,0,12.16,False,None
b78ae545-a9dc-4bfe-9508-50ac9be11338,2025-10-01 06:13:33,6,USR-0155,WS-002,65.52.142.184,South-America,South-America,False,False,read,True,0,4.13,False,None
01b53f90-893b-4ad3-82b0-e59feb178121,2025-10-01 06:13:37,6,USR-0191,WS-010,28.23.216.89,South-America,South-America,False,False,read,True,0,43.55,False,None
cd1dc9d2-ce3b-41bd-95f4-0bf27163e421,2025-10-01 06:14:38,6,USR-0071,WS-017,59.232.206.148,Asia-Pacific,Asia-Pacific,False,False,read,True,0,52.2,False,None
9e54efc8-ea4a-42ec-835a-440b40211ded,2025-10-01 06:15:00,6,USR-0173,WS-019,116.16.7.7,US-East,US-East,False,False,write,True,0,3.18,False,None
a8f4e478-6690-44b2-817b-e20ee3cbbfa0,2025-10-01 06:16:29,6,USR-0076,WS-002,22.51.89.224,Asia-Pacific,Asia-Pacific,False,False,read,True,0,13.23,False,None
64e663bb-4a63-4ec7-a267-ef1cd7c5c241,2025-10-01 06:16:32,6,USR-0179,WS-006,26.180.215.155,US-East,US-West,True,True,admin,True,0,4.91,True,impossible_travel
95e6db64-ea70-4321-9c8d-f9951ba8678c,2025-10-01 06:16:45,6,USR-0199,WS-003,124.109.146.178,EU-Central,EU-Central,False,False,delete,True,0,8.25,False,None
2306d92d-7282-4f74-ad7a-b882be41f575,2025-10-01 06:17:08,6,USR-0073,WS-015,193.224.4.60,US-East,US-East,False,False,read,True,0,224.09,False,None
a28760b9-3359-44d9-b103-a8f99496bef5,2025-10-01 06:17:13,6,USR-0116,WS-018,204.86.81.126,US-East,US-East,False,False,read,True,0,15.3,False,None
b6806fd4-54d2-456e-a51b-393503a50bb6,2025-10-01 06:17:30,6,USR-0069,WS-009,61.47.178.182,US-West,US-West,False,False,admin,True,0,6.79,False,None
9e0a784f-3faf-44de-a70c-e4e999af67c1,2025-10-01 06:18:01,6,USR-0186,WS-018,142.191.228.125,South-America,South-America,False,False,read,True,0,41.97,False,None
0545491f-2ab7-4e74-b8b3-043798eca24d,2025-10-01 06:19:18,6,USR-0095,WS-001,202.161.231.173,US-East,US-East,False,False,delete,False,3,356.04,False,None
4d447ad3-cd5e-451a-9012-675124b560a0,2025-10-01 06:20:33,6,USR-0178,WS-007,100.107.50.170,US-East,US-East,False,False,read,True,0,7.47,False,None
981bdfb0-6dda-4bb5-824a-5d250f4ae202,2025-10-01 06:20:36,6,USR-0053,WS-014,105.212.36.165,US-West,US-West,False,False,delete,True,0,134.0,False,None
5df8b9bb-dc75-48d5-a653-fb18b3ff0764,2025-10-01 06:20:43,6,USR-0044,WS-014,27.85.95.86,US-East,US-East,False,False,delete,False,23,3.57,True,brute_force
369659af-a227-4b74-ae39-a9fed2d357e8,2025-10-01 06:20:47,6,USR-0012,WS-004,131.195.197.254,EU-Central,EU-Central,False,False,admin,True,0,179.33,True,privilege_escalation
98fa287e-b25d-4874-91e0-bd9bbca5a069,2025-10-01 06:21:58,6,USR-0106,WS-018,51.52.111.40,EU-Central,EU-Central,False,False,write,True,0,7.49,False,None
828bd159-c643-40f1-af27-a0082eba930e,2025-10-01 06:22:51,6,USR-0047,WS-009,199.206.244.152,EU-Central,EU-Central,False,False,write,True,0,5.58,False,None
27dfc332-c848-4565-b339-bcb347ba9e93,2025-10-01 06:22:55,6,USR-0068,WS-014,219.44.224.222,South-America,South-America,False,False,read,True,0,71.3,False,None
91b9cd96-0d6d-44f8-839a-91492d81a18b,2025-10-01 06:22:59,6,USR-0196,WS-002,16.172.134.208,US-West,US-West,False,False,write,True,0,88.26,False,None
51c2cbb3-8642-475f-89f1-55b1c647e97a,2025-10-01 06:23:04,6,USR-0032,WS-015,203.53.166.105,US-East,US-East,False,False,delete,True,0,13.41,False,None
c6afc88c-4718-4312-973c-bc70ff929254,2025-10-01 06:23:05,6,USR-0143,WS-012,212.202.7.68,Asia-Pacific,Asia-Pacific,False,False,read,True,0,16.16,False,None
802bf988-6f18-4eef-a8ae-c4c153e9f13e,2025-10-01 06:24:03,6,USR-0181,WS-016,217.170.78.212,US-East,US-East,False,False,write,True,0,75.79,False,None
2897943d-49cf-4a57-a78a-09f21b22b56f,2025-10-01 06:24:14,6,USR-0167,WS-008,107.50.161.125,EU-Central,EU-Central,False,False,read,True,0,18.84,False,None
4870b93d-a5f5-40b1-8e79-d9bcdd2c2b09,2025-10-01 06:24:18,6,USR-0121,WS-001,119.47.113.248,US-East,US-East,False,False,delete,True,0,255.38,False,None
36dec97c-b8d4-4d88-9bfa-d41956e92522,2025-10-01 06:24:25,6,USR-0183,WS-005,107.222.108.170,South-America,South-America,False,False,write,True,0,260.47,False,None
9d8cca88-460d-4cac-9b52-4c3f8e924611,2025-10-01 06:24:28,6,USR-0013,WS-008,197.214.85.227,Asia-Pacific,Asia-Pacific,False,False,delete,True,0,9.15,False,None
86b04ba8-89b3-4274-b5fa-5a0427e680a4,2025-10-01 06:25:11,6,USR-0157,WS-019,175.251.55.37,Asia-Pacific,Asia-Pacific,False,False,delete,True,0,9.92,False,None
b9d1dd76-238f-4ccd-a465-524cf8829904,2025-10-01 06:26:24,6,USR-0067,WS-003,125.207.221.81,US-East,US-West,True,False,read,True,0,4.42,False,None
25ff0c53-8d65-448e-ac9f-286efad11ff8,2025-10-01 06:26:30,6,USR-0091,WS-012,195.227.95.63,EU-Central,EU-Central,False,False,write,True,0,5.97,False,None
2a8c027e-53a5-44f8-b277-de5ee3e7d2eb,2025-10-01 06:26:58,6,USR-0027,WS-016,161.247.224.47,South-America,South-America,False,False,delete,True,0,5.7,False,None
a9b7c843-3ea7-4000-9d10-e2e13260dee4,2025-10-01 06:28:01,6,USR-0083,WS-004,55.232.103.226,EU-Central,EU-Central,False,False,delete,False,2,167.32,False,None
aee4abb0-8be1-4c27-a895-dfa1aa115f69,2025-10-01 06:28:28,6,USR-0093,WS-008,111.0.17.252,Asia-Pacific,Asia-Pacific,False,False,admin,True,0,70.56,False,None
58da1aab-52fa-4f4d-8269-c5e431469487,2025-10-01 06:28:40,6,USR-0181,WS-005,102.43.196.187,US-East,US-East,False,False,write,True,0,94.78,False,None
53701fa5-df09-46fa-b63e-02adb2325a67,2025-10-01 06:29:07,6,USR-0032,WS-010,143.69.253.196,US-East,US-East,False,False,admin,True,0,13.32,False,None
f2dc58ac-d361-477e-acf1-88113369cdef,2025-10-01 06:29:27,6,USR-0075,WS-002,30.244.153.39,EU-Central,EU-Central,False,False,write,True,0,8.37,False,None
36d33a7e-60c0-4a68-8d17-6cba461c29a6,2025-10-01 06:29:40,6,USR-0188,WS-011,180.183.32.204,South-America,South-America,False,False,delete,True,0,3.82,False,None
e24f8d38-6975-4447-a25a-5be1266c69f6,2025-10-01 06:29:40,6,USR-0060,WS-012,75.235.130.171,US-West,US-West,False,False,read,True,0,156.29,False,None
55e6e0ae-dcd1-4d68-95b2-cad768e7159c,2025-10-01 06:29:56,6,USR-0036,WS-013,195.234.141.3,South-America,South-America,False,False,write,True,0,7.62,False,None
0029b15f-57b0-4c2c-8199-7e2286af9617,2025-10-01 06:30:22,6,USR-0024,WS-018,114.170.164.172,US-East,US-East,False,False,read,True,0,4.81,False,None
71628e43-533e-470a-bfb9-d0833224de76,2025-10-01 06:30:30,6,USR-0052,WS-014,84.148.51.246,South-America,South-America,False,False,delete,True,0,7.75,False,None
ab95db47-362d-4d25-8771-a3344d95f02b,2025-10-01 06:30:46,6,USR-0023,WS-016,186.147.218.156,Asia-Pacific,Asia-Pacific,False,False,admin,True,0,11.35,False,None
2e009f39-7a53-4eb1-8b5a-70fd5367de10,2025-10-01 06:32:33,6,USR-0154,WS-013,188.118.86.173,US-East,US-East,False,False,read,True,0,4.09,False,None
2bb65ad0-ee84-4b9d-8298-e43b3ace6ac6,2025-10-01 06:33:36,6,USR-0018,WS-004,12.84.225.90,Asia-Pacific,Asia-Pacific,False,False,write,True,0,13.07,False,None
4fb39075-1868-4a2a-a899-2e62e5ebfc20,2025-10-01 06:34:30,6,USR-0115,WS-014,98.170.193.117,US-East,US-East,False,False,admin,True,0,10.88,False,None
8c9469cd-e1a1-4f9e-8e00-0cd68194e6be,2025-10-01 06:35:18,6,USR-0021,WS-015,222.185.98.181,US-East,US-East,False,False,read,False,1,5.59,False,None
0e119b72-9deb-4b34-bddb-aa8d915cd97c,2025-10-01 06:35:24,6,USR-0028,WS-009,194.147.237.109,US-West,US-West,False,False,admin,True,0,5.88,False,None
36d97e1e-dadf-402f-96c1-f4b60b4127c0,2025-10-01 06:36:08,6,USR-0141,WS-015,154.248.175.229,Asia-Pacific,Asia-Pacific,False,False,read,True,0,8.7,False,None
faf6cc4b-3a1f-4fc3-80af-ff6a0b53955b,2025-10-01 06:36:17,6,USR-0075,WS-011,141.48.69.247,EU-Central,EU-Central,False,False,delete,True,0,3.07,False,None
49ec5f67-fc5e-4220-a654-786b6f45eb1c,2025-10-01 06:36:19,6,USR-0158,WS-007,113.0.155.74,South-America,South-America,False,False,write,True,0,138.24,False,None
ea8f49dc-ad01-44d5-a1f5-81315e4c5a7f,2025-10-01 06:36:25,6,USR-0024,WS-004,155.111.39.186,US-East,US-East,False,False,admin,True,0,3.09,False,None
ddb8d002-866a-4c35-a46c-2ec0369179f0,2025-10-01 06:37:10,6,USR-0110,WS-016,191.249.149.58,US-East,US-East,False,False,read,False,3,87.91,False,None
a6b92277-104e-402e-b555-f89869abef8c,2025-10-01 06:37:16,6,USR-0167,WS-006,76.216.187.157,EU-Central,EU-Central,False,False,admin,True,0,16.09,False,None
4555699e-842d-4cc0-a181-3eba4c646274,2025-10-01 06:37:58,6,USR-0011,WS-007,177.97.98.181,Asia-Pacific,Asia-Pacific,False,False,delete,True,0,4.8,False,None
ee98e7d2-344f-40e4-a587-aa6333110d01,2025-10-01 06:38:01,6,USR-0050,WS-005,147.11.78.56,US-West,US-West,False,False,admin,True,0,5.34,False,None
d7710159-1074-4864-8f13-a854d555d3bd,2025-10-01 06:40:15,6,USR-0125,WS-013,80.225.39.183,South-America,South-America,False,False,admin,True,0,11.54,False,None
17bf27c9-5fdd-45d9-a978-1ecafeb8a18c,2025-10-01 06:40:16,6,USR-0016,WS-020,109.15.143.58,US-West,US-West,False,False,write,True,0,21.65,False,None
ae7838eb-55d7-4650-b550-b96d29d78acd,2025-10-01 06:40:17,6,USR-0008,WS-010,210.230.251.59,EU-Central,EU-Central,False,False,admin,True,0,5.85,False,None
ecf861b1-0ef8-4d80-876b-0e2010056d78,2025-10-01 06:40:22,6,USR-0061,WS-018,133.92.153.216,South-America,South-America,False,False,write,True,0,1044.0,False,None
088bf419-8d3b-48cf-b1c3-5698dfaede9a,2025-10-01 06:40:28,6,USR-0033,WS-007,173.49.18.56,South-America,Asia-Pacific,True,False,write,True,0,4.75,False,None
f8360c2e-6739-4246-9357-f081c79adba4,2025-10-01 06:40:28,6,USR-0026,WS-012,138.16.148.219,EU-Central,EU-Central,False,False,delete,True,0,5.58,False,None
418dad69-617c-407f-9ab5-9d6cc5b92d62,2025-10-01 06:41:09,6,USR-0058,WS-010,78.72.36.16,US-East,US-East,False,False,write,True,0,16.21,False,None
833ede30-f404-403d-9021-9d4492511597,2025-10-01 06:41:19,6,USR-0153,WS-004,19.195.40.200,Asia-Pacific,Asia-Pacific,False,False,read,True,0,8.22,False,None
7ec8112d-c348-4f40-bc78-975f1be81000,2025-10-01 06:41:55,6,USR-0035,WS-015,99.60.91.138,South-America,South-America,False,False,delete,False,4,138.3,False,None
7126fb5b-b66a-4f32-990d-6f2e5046325d,2025-10-01 06:42:00,6,USR-0153,WS-011,94.22.231.84,EU-Central,Asia-Pacific,True,True,write,True,0,5.49,True,impossible_travel
4c0a902e-dd82-4c93-8bc7-5fb99c4def68,2025-10-01 06:42:03,6,USR-0178,WS-015,107.198.213.245,US-East,US-East,False,False,admin,True,0,6.74,False,None
830f5b39-f4c0-45fe-9651-f0f9c56ab809,2025-10-01 06:42:45,6,USR-0165,WS-008,178.52.199.177,Asia-Pacific,Asia-Pacific,False,False,admin,True,0,482.52,False,None
048d2a80-6cea-4b8a-8d4a-2a1498334276,2025-10-01 06:43:27,6,USR-0098,WS-018,54.181.109.233,US-West,EU-Central,True,False,write,True,0,3.12,False,None
71fbe089-79af-4f21-ae60-530fbb315de7,2025-10-01 06:44:11,6,USR-0029,WS-011,74.150.239.170,US-West,US-West,False,False,read,True,0,7.95,False,None
35db116b-2694-45e4-9b6a-646cc844eea6,2025-10-01 06:44:18,6,USR-0076,WS-008,15.202.140.3,Asia-Pacific,Asia-Pacific,False,False,read,True,0,7.5,False,None
dfb537c2-a91f-4ee0-87bc-335b769c64ca,2025-10-01 06:45:17,6,USR-0023,WS-008,46.100.221.150,Asia-Pacific,Asia-Pacific,False,False,read,True,0,449.52,True,data_exfiltration
d3917ac7-96b7-4c64-a319-c411fc981ebc,2025-10-01 06:45:51,6,USR-0026,WS-013,134.124.253.57,EU-Central,EU-Central,False,False,delete,True,0,5.37,False,None
582efa1e-ecd5-4b1f-b24c-493b2d8b1da3,2025-10-01 06:46:08,6,USR-0092,WS-011,74.20.248.181,US-East,US-East,False,False,delete,True,0,110.99,False,None
3d9b5793-24bf-42d0-8fa2-aa3568aef5a7,2025-10-01 06:47:15,6,USR-0192,WS-004,118.111.73.28,South-America,South-America,False,False,write,True,0,9.18,False,None
86cc06cf-cfaa-48a4-a04d-7f1d69bca160,2025-10-01 06:47:32,6,USR-0044,WS-004,220.139.108.150,US-East,US-East,False,False,read,True,0,4.48,False,None
068d93cb-abc3-4bef-bff8-96fc8d5e4fe2,2025-10-01 06:48:06,6,USR-0173,WS-009,12.31.136.193,EU-Central,US-East,True,False,read,False,8,3.77,False,None
7a4a9eac-1cb6-4fd8-82d0-c07d4f873637,2025-10-01 06:48:26,6,USR-0028,WS-019,21.63.230.118,US-East,US-West,True,True,write,True,0,6.73,True,session_hijacking
f1f6b1a9-0dc4-42f2-be51-655672e1003d,2025-10-01 06:48:35,6,USR-0116,WS-017,81.60.65.250,US-East,US-East,False,False,read,True,0,16.17,False,None
1dea948b-bebc-4af9-8e8d-29e31dae9e49,2025-10-01 06:49:25,6,USR-0100,WS-004,82.78.61.77,US-West,US-West,False,False,delete,True,0,1228.62,False,None
6d617fc7-9b38-4489-87b0-551110482a79,2025-10-01 06:50:20,6,USR-0154,WS-017,108.6.149.106,US-East,US-East,False,False,delete,True,0,4.69,False,None
07d5efd5-bead-490c-b197-7c82d569a124,2025-10-01 06:50:37,6,USR-0037,WS-014,117.24.156.228,Asia-Pacific,Asia-Pacific,False,False,admin,True,0,17.48,False,None
e4aa4482-140a-4249-997f-fa72bbf7f3b0,2025-10-01 06:50:40,6,USR-0154,WS-015,91.49.113.58,US-East,US-East,False,False,read,True,0,2.5,False,None
6a149a9d-ef02-4f22-ae65-bf8ceb556999,2025-10-01 06:50:44,6,USR-0115,WS-013,51.51.109.131,US-East,US-East,False,False,delete,True,0,16.6,False,None
7406879c-cf57-4fe7-a3a5-0df757d7492d,2025-10-01 06:50:44,6,USR-0024,WS-018,95.114.33.165,US-East,US-East,False,False,admin,True,0,1.65,False,None
7d1cb304-f600-4254-af91-d19e90a2f50d,2025-10-01 06:51:30,6,USR-0015,WS-002,145.183.119.250,US-West,US-West,False,False,write,True,0,76.34,False,None
fba3c95a-5152-45ec-8a4c-690be38c654e,2025-10-01 06:51:58,6,USR-0158,WS-015,147.247.238.112,South-America,South-America,False,False,admin,True,0,161.45,False,None
1cc934bb-8bcc-45f8-bd79-96afca4b66d6,2025-10-01 06:52:01,6,USR-0029,WS-007,188.96.13.54,US-West,US-West,False,False,delete,True,0,8.13,False,None
4ad0fd52-64d5-498f-906f-85649f0c5a10,2025-10-01 06:53:19,6,USR-0082,WS-011,35.46.207.81,US-East,US-East,False,False,delete,True,0,4.26,False,None
0f4e7ddc-6e95-48ed-af53-ad44b52a3ec8,2025-10-01 06:53:24,6,USR-0032,WS-003,16.227.106.98,US-East,US-East,False,False,read,True,0,11.82,False,None
65ad73af-5d10-438d-88d8-90e62d38ebcb,2025-10-01 06:53:27,6,USR-0009,WS-004,16.85.37.34,Asia-Pacific,Asia-Pacific,False,False,delete,True,0,9.87,False,None
b29d34e9-6861-45ac-b6fa-d82502bc16fc,2025-10-01 06:53:37,6,USR-0036,WS-013,163.44.73.54,South-America,South-America,False,False,admin,True,0,8.2,False,None
c49dc807-6a81-432e-b223-17e6ad390d5f,2025-10-01 06:54:07,6,USR-0068,WS-002,33.80.155.212,South-America,South-America,False,False,read,True,0,78.95,False,None
066539a8-ddbe-4800-bd14-c335e16977da,2025-10-01 06:54:20,6,USR-0055,WS-010,15.141.79.25,Asia-Pacific,Asia-Pacific,False,False,read,True,0,37.97,False,None
53eba5af-8b70-4d42-be4e-0e45d05989d0,2025-10-01 06:54:48,6,USR-0036,WS-001,193.133.4.198,South-America,South-America,False,False,admin,True,0,5.45,False,None
8ef00bac-c85c-4a50-9f50-b444bbb50844,2025-10-01 06:55:15,6,USR-0189,WS-002,73.167.222.149,US-West,US-West,False,False,write,True,0,3.59,False,None
0b9bf286-40b5-449c-89d7-4f417a08d8e1,2025-10-01 06:56:07,6,USR-0188,WS-015,207.15.171.207,South-America,South-America,False,False,delete,True,0,4.35,False,None
6dfe3257-e9e0-4c8e-9daf-9a13bb55bb1c,2025-10-01 06:56:08,6,USR-0192,WS-005,27.141.212.88,South-America,South-America,False,False,admin,True,0,5.51,False,None
9a1b794d-e382-402b-8d02-a11dfd8a23df,2025-10-01 06:56:13,6,USR-0018,WS-011,115.154.255.252,Asia-Pacific,Asia-Pacific,False,False,read,True,0,4.15,False,None
3a48521d-cd60-4a2c-91f7-b8ec16a9d7ba,2025-10-01 06:56:16,6,USR-0035,WS-017,196.187.206.94,South-America,South-America,False,False,read,True,0,131.98,False,None
78fa66e1-1701-4619-90c4-cf9d11b5ef58,2025-10-01 06:56:39,6,USR-0073,WS-009,36.127.115.65,US-East,US-East,False,False,write,True,0,228.25,False,None
32f845f7-e181-4671-88c6-4fe8047eafd2,2025-10-01 06:56:40,6,USR-0128,WS-015,149.148.154.124,Asia-Pacific,Asia-Pacific,False,False,write,True,0,229.44,False,None
bd1a2d40-2756-4ecd-b0c4-b713b30cef95,2025-10-01 06:58:03,6,USR-0119,WS-012,153.211.213.143,EU-Central,EU-Central,False,False,write,True,0,109.1,False,None
a8106be9-d47e-4999-a943-f6746756c7af,2025-10-01 06:58:09,6,USR-0155,WS-019,34.200.99.213,South-America,South-America,False,False,admin,True,0,2.77,False,None
